y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x_c0,x_c1,x_c2,x_c3,x_c4
535.9529561466888,0.014399476928541549,-0.0005390980090671738,-0.018431915603126747,0.005723044879021787,0.013093937811717235,0.0070876697241286256,0.011132365847587986,0.010454082870459267,0.005031749480590295,0.009480361259008472,0.9237703145561618,1.05066369919124,0.9540241006320335,1.0127879864495233,1.0028351732269636
509.22681012569745,-0.002841722176868879,0.011048264075183223,0.004137105206671477,0.008544228468921068,-0.015092700775123525,-0.032353859327819624,-0.0006834801280763219,0.004648285258010972,0.0030576201525884905,0.020842627337009496,0.9499663481864644,1.0618557675854476,0.9676184420745184,1.0286453195277583,1.0079752588592472
574.4788097292914,-0.010268277953009755,0.00558362376872027,0.016256945442676158,0.0014653982171130325,0.015572728737245935,0.011331212690364155,0.008305995926547224,0.0075751703620227755,-0.0074669881867114075,0.01041652154158482,0.9616928137412367,1.0861084767492015,0.9678081669583359,1.0384346609059742,1.0046743930169677
548.0387923974965,-0.004856779384474812,0.010858459751488955,0.002343206337811464,-0.005547332827853847,0.001821733677934996,0.0018046846543725657,-0.00959103074892388,0.011014965206578152,-0.013554889294403266,0.006656448615226835,0.9654464418312658,1.0497490578904793,0.9400691127493459,1.0272153963956907,1.0146961148208087
544.3560498880283,-0.015659789822338243,-0.012619223787484144,-0.0029659844978851906,-0.003327617081212656,-0.01886178213666221,0.0022689946854245547,0.003264993432589099,0.007043240630957872,0.03136388557620805,0.0018127836354048295,0.9845099027278389,1.0460362310132638,0.9076289644604881,1.0251231502632918,1.0559226636001369
512.8097864273417,-0.0026759230107455652,-0.004295353309925413,-0.005185542831662923,0.003600629638129963,-0.006717483061212661,-0.0006097913681116755,0.00234602769417864,-0.005766667903489154,0.006967549255574704,0.002775886048310943,1.0109545153303405,1.0429296653263125,0.915700610063183,1.024423147449002,1.0730945013979154
468.6907263036348,0.01689091471896682,-0.013318760575783207,0.00011456975372931936,0.020244755531118593,-0.0068683468932127355,-0.008215961391075959,-0.011217551794242067,-0.004318087486716109,0.012179363656215485,-0.003137988648856677,1.023293252975884,1.0175734431678187,0.908582495590264,1.0409776653277345,1.0993624923989602
498.5927632632454,0.012035822979291797,0.004491778539384335,-0.01332692684227667,-0.01892125625131212,0.007531346068657505,-0.009353806199285225,-0.008021790611828344,-0.0029098863501961893,-0.008872766596466283,0.015193600280163444,1.0450552105042152,1.0240917892663228,0.9108993128529653,1.039056289961392,1.0835088080285413
507.0619306629687,0.004978755353941101,-0.009338268980207795,-0.002121707115511037,-0.0033251840215478786,0.005772110617771196,0.0024740328713009872,-0.0010358494154981074,0.00012831169561748835,-0.004394585576821696,-0.0012433362281470078,1.078937435378657,1.0170176645301867,0.9102902358138731,1.0148037240944534,1.0611955356510896
603.6506683892308,-0.007080267260923704,-0.00697537764536498,-0.005519036857461364,-0.0013666456587090618,0.0011751092601247398,0.007566973899433873,0.0014187022215503239,-0.004509378846179675,0.012004851651125222,0.0022890580665126045,1.0619139133997915,1.0928789031244228,0.9029639187336758,1.029069931575459,1.0792369871340293
595.3700177686395,-0.0021902398262503633,0.018184021346988183,0.004254987065904914,0.0022120552222219094,0.002309402215111815,0.0070872657149798485,0.008263518234093213,-0.001896522762799201,-0.008813371477257815,-0.011591879478932103,1.0473678830729856,1.0946926715476823,0.8793401604914995,1.0280345668685935,1.0938172602129848
613.0295946566825,-0.018253256661225344,-0.0017376083805007328,-0.004078207396953115,-0.007415466188923695,0.0176735943505273,-0.010792821619863264,-0.01844803960712081,-0.017614576153902713,0.002855770710006469,-0.0003363488733955842,1.016629954988236,1.1148424943559023,0.8704736324536113,1.0477335430427421,1.0964102825408382
640.0688962910687,-0.028951727508613283,-0.008061422221475493,-0.0025776422638246034,0.0019868787188223927,0.009539013230997123,-0.010459207160760335,-0.00029295238348940426,0.0037268054178811456,0.02147512824545045,-0.011331577815462767,1.0222478856746104,1.1186431682400733,0.8323754887181428,1.0547593973747331,1.074249445790471
654.173725224753,-0.007249227165998893,-0.01171786776819863,0.0037710938008135657,-0.0061515744586816135,-0.007860343858447489,-0.00517169140114012,-0.025116656240000958,-0.006809859231457853,-0.018841512229223034,-0.014471231406427865,1.0404401206456184,1.121164482115006,0.8185666618999036,1.049131368228189,1.071616995858641
628.5374917895916,0.003939706892180283,-0.0021992288609815136,0.00994524475244022,-0.011307690051337983,0.0016406284739260602,-0.01907122113188581,-0.017448031156103543,-0.010500332850927581,0.005204400793749933,0.00680735469088546,1.068614883121613,1.1079926081830653,0.8174321955307111,1.0849260841627608,1.0589879212252775
653.5810166530799,-0.010491498304937244,0.007789297720275633,-0.009583253763041852,0.0029156145523311703,0.006504502864437219,-0.008663073074494992,0.0040102148821478615,0.0025118403764549757,-0.0031114956007598582,0.020295878852126976,1.0731790018137781,1.1016238410548225,0.8139118370212747,1.1076049221896147,1.0735589195720197
745.2616498895904,0.007894570748793437,-0.009231129323216248,-0.007155362793510862,-0.011317871913372248,-0.010275304226335885,-0.004486197321737294,-0.01572619513161768,0.0015888709389288535,-0.009751408316912827,-0.01086745405236341,1.088134078244661,1.1354316595161051,0.8195898686763715,1.0904235191568488,1.0787989424967008
771.5760140785193,-0.004061070224852527,0.01742433351027736,-0.005160661136927008,-0.01123138595709308,-0.009334812874431274,0.009296334149525198,0.010255713594469784,0.01634348828307804,0.00037915258592166975,-0.000759008929108558,1.0620918400355304,1.1498448561262413,0.8244219196404269,1.0518644883773465,1.0720231666771138
729.1858320425687,0.0028775194783384854,-0.004300396352977149,0.0258285841555523,-0.0016123706948643814,-0.0032846403807183337,0.005818367722595378,-0.007008999457468856,-0.01856310494750234,0.004610377371968956,0.004526963655882902,1.0737384049562637,1.1578943872768612,0.8360438926401239,1.0368811285543769,1.0825886261842694
775.405839742851,0.011684034519250494,-0.015203123498865195,-0.007858427660579983,0.003956849177450133,-0.000919052762498141,0.008125003703243908,0.021409443733423603,0.0205778508184379,-0.017335187676818267,-0.01201644362379077,1.067132873399837,1.1458756064627948,0.8499286528825788,1.0358717305455916,1.0768900121788054
789.4318913759414,0.0028058732321166687,-0.011405948091853644,-0.0049078132607503055,-0.019872123838262788,-0.008081990981399004,-0.007385959781557131,0.0076844195195772515,-0.003561019052271715,-0.003813028891525714,0.008539424748036295,1.0383348965248345,1.1500168300011462,0.845370908373603,1.0489293365307162,1.062865821492138
753.373089058257,0.0041229695169778405,-0.009693427459732108,0.009450531043904326,0.00015763996409860846,-0.0006265672240897005,0.0036388020954590534,0.00014364929559109333,-0.001236708829644416,0.012853903131654942,-0.013846365731959614,1.0224345462616102,1.1315551958097905,0.8727065179799537,1.02131165757894,1.0387765726528266
730.962692707359,0.0018598031278721254,-0.004959836805129218,-0.0004805817712886711,-0.0019570972236591655,-0.014491472500807996,-0.007216299345298783,-0.007380122207272922,-0.01677879367669594,0.0007053702067334927,0.008039703373686473,1.0401862656667997,1.1204202679980473,0.8654976016641912,1.0197344733642737,1.0551441172279306
721.5559105732068,0.0002541657364249832,0.012992394023131706,-0.0133744753705682,-0.003817620046142396,0.002987734501406926,-0.001310023449561241,-0.0054031756009089845,0.014984908772381345,0.020564928965734537,0.013613113210117964,1.0575535826804645,1.099255971500043,0.8740284030963913,1.0108898835451239,1.0462259272660153
714.5673482540114,0.010534846196763549,-0.0018778646251604628,7.569788330257864e-05,-0.0032378186210091408,0.009066062382353884,0.011083191589503154,-0.0036150411425383256,-0.01757405156094063,0.005442808992606781,0.014186788757396466,1.0636930458439136,1.0912782870964404,0.8627780257323175,1.0167868564284206,1.0590675476190756
723.0202301026972,-0.01849670560347579,-0.007162375363564482,0.015168801064488603,0.014658068766776394,-0.00680612356929797,0.009412445019583665,-0.005124116164226171,0.010466905871543577,0.0020559382874961317,-0.002921019549471909,1.0605441847924066,1.10550419652055,0.8641791808560131,1.0117711661491235,1.0508855755190942
771.9593620551209,-0.00032536286427649374,-0.005276712308574671,0.001343717524110831,-0.0182910114722453,0.008178736694178276,0.0112606983045897,-0.010359585537227121,0.0009317235194907935,0.0036350304645251497,0.003216520705708744,1.0682056229492858,1.1125936314624898,0.8591110222633115,0.98789300330101,1.0465427072198903
775.8285358316843,0.002790039072965288,0.0029823149303487657,0.017803101674590507,0.0041069129389649985,0.006190326112255681,0.008926197239622931,0.013257011116075726,0.006509212844314853,0.00048623295893424534,-0.006890741390585501,1.06697353347192,1.1326578410713082,0.8596301398702765,0.9812162670436776,1.0784693158888028
760.2444170498886,-0.007129925106378054,0.008577877855545878,-0.001247620947925991,0.017154994864010713,0.025002646954006814,0.023632203483522688,-0.007343910141478346,-0.013105907375567397,0.007836985640530808,-0.007741135138688986,1.068752911987607,1.100179061332536,0.8611577860106061,0.97456169571958,1.0656198880668373
727.2544924582451,-0.0064894886322924865,0.01676057053383161,0.006365623107375715,0.0009199368166640713,-0.007134747133031962,-0.0069878178111449155,4.3058348308736556e-05,-0.01186825743319323,0.00042153928868601505,0.01215890832644411,1.0627922330137274,1.093779791671487,0.8667733235758815,0.9889846618448025,1.0451039874399795
749.8516607824255,0.007345315137933842,0.009665960037605016,-0.00669025925834279,0.005267455125200315,0.006672517578534955,0.023399531488303597,-0.005687537572700023,-0.007804152754690227,0.005950916385083058,0.0059149335042862385,1.1031482221910922,1.0875768179011949,0.8873350218946697,1.0213384380412944,1.0482360193383984
738.2913746213544,-0.01725154440714627,-0.019659769442100773,-0.004430305158928173,0.008326968264940263,-0.0011701721229945062,0.0009086604185453694,-0.015487863947038676,0.0015072275218905695,-0.019403512260806787,0.008224968200885658,1.0998265180320799,1.0905408495043252,0.9128583626288232,0.9839463122876778,1.0268351410496042
753.4381925010399,0.007722560983676725,-0.006374297333490073,-0.02491379235295396,-0.016675698904785846,-0.017286162197325983,-0.0037129912946121065,0.0099701288213591,-0.007251527992777327,-0.0037984507327059065,0.01592907671202393,1.109673818427844,1.0756739924578194,0.8870844910365009,1.0082380496335217,1.0179945367445002
640.208467690717,0.011707171102028291,-0.012015780590278536,-0.028224744164607435,0.012570961770764935,-0.01130572026702811,-0.027443701522599714,-0.01625041667949991,-0.003950340268000174,0.016174677809007672,0.007411792276433443,1.137117100676777,1.0212932338892813,0.8987602896332182,1.0152933796324954,1.0299747263833379
605.696769250005,0.015137308468281546,-0.004637115645747205,0.006574006974696639,0.01785545243665968,0.011469155568576242,0.007676921285572075,0.0013684391476754831,0.004651055460949684,-0.00879168922674121,0.018025569012344037,1.2056091620465847,1.0360796596675663,0.9006934171415307,1.0211801366573265,1.0128372287611667
628.315305074105,-0.00801683088967887,-0.002432642060785554,-0.010573970624738449,-0.0029937122751802847,-0.011060664706612195,0.006735658491773083,0.005456496105760535,0.010154166123345108,-0.010816199300397065,0.006972737406403724,1.2134666887998802,1.0280187107944985,0.920891678415582,1.0249948471115125,1.0303957192430924
535.9063933418666,0.004929257094340839,-0.01955469123627856,0.011580412897181844,-0.0013352107842767814,0.013817468413172771,-0.014616626223091731,-0.0031229050091673427,-0.0026378459355206763,0.002834819350920533,0.0008083498729089166,1.2164288840184545,1.000354673521734,0.9303071923469826,1.0291828533606977,1.0372380279979863
526.5542757384968,-0.003252174020820726,0.00830404408883242,-0.0014293333112204924,-0.009794977263732565,0.003705816587185987,0.0015701182045176432,-0.016311513200209148,0.0032409221902819497,-0.0036964058327212546,0.0025373609031176946,1.2438662992277711,0.9808412380584784,0.9499362346199499,1.0346714290113599,1.0486267463171939
486.39553900667164,0.010273498562177534,-0.008255555112643644,-0.004020310044988408,0.01596204001407244,0.003606851116816265,-0.002087369659272298,-0.008183784958967351,-0.001316953737469462,-0.01094608112335547,-0.0049949432166463215,1.2594542214885924,0.9622299113049249,0.9350021707349033,1.0268518653743015,1.046670522316978
478.77496681405034,-0.00881055085969886,0.0025862935428903,0.0046250368178838335,0.005043545945636013,0.011050854712403413,0.006226456740461639,0.010938127220072296,0.012384291356348387,0.00015022547417512907,-0.001649459882541257,1.2742838250279356,0.9557634586221041,0.9233181400763655,1.0361820184248538,1.0576349810690964
453.9155629188731,0.0008655225697764618,0.010018443094907124,-0.0015995421510920863,0.01903043217679628,0.006281190684941397,-0.011786852740497313,0.010757654818742069,0.013897373451504675,-0.020489667455321454,0.00015401102476338626,1.2386577970582064,0.9379185825616552,0.9139213269200851,1.0223282323963585,1.0797991183996822
485.0758315686895,0.00700137558703821,-0.009305225215970275,-0.008728807774562473,-0.013082545228394905,0.003710032132555447,-0.005674977802968233,-0.010448463757418812,0.004756025463672237,0.016698735871795788,0.014081741521747673,1.2282754105016682,0.9413002535780791,0.9132149654221468,1.0051035868456857,1.079943985598517
455.9226121053473,-0.011591512258838053,0.00471072696480046,0.007186775346360548,-0.01051025763693189,-0.012860803327905377,0.004707706077431508,0.00757490973178392,0.019663490985020734,0.0011532428717184295,0.010308799403813835,1.2222158956498919,0.9279167468536398,0.9039114850890915,0.9957295645040124,1.0923854337855596
452.9584078326355,-0.0106506530113327,-0.012059435725458452,-0.0031561939146795967,-0.012386568004394263,0.0094140794318731,-0.011515701517936095,0.016764893691279148,-0.0010774496665962988,-0.0001471421072537429,0.014877022405366305,1.219850639692622,0.9304423230748872,0.898904170888697,1.002692841417932,1.089018155065491
449.9873342739359,0.004667658067410335,-0.0028804806717907987,0.008223261768019378,0.0022811947518437815,0.009061347391870839,-0.005677663763729277,-0.0039406270728353674,0.014961324671798311,0.014380484900277933,-0.006889490658847104,1.2032505435361998,0.9339776554179688,0.932823398632544,1.031555826203545,1.0985628359207356
475.25883148040117,0.006854707601787017,0.01307671928222834,-0.002018544563166472,-0.00811422275328961,0.00437034711209404,0.001448419869411451,-7.132221980624788e-05,-0.015824222362163062,-0.0042487458512283065,0.009229121038377598,1.2274437594650838,0.9373475978079905,0.938309864214481,1.0235188808074505,1.108125223893821
442.59026155429143,-0.003969547563010355,-0.009005113180002033,-0.000596051722489526,0.005940050837090322,0.0022371245465596648,-0.012333038412845452,0.0016246415694166564,-0.000587887974093595,-0.017166428619529203,-0.011989445586753645,1.2275404529232492,0.9217088047297076,0.9449986741934662,0.9866689406356112,1.1013704927863102
479.49758927988785,-0.0008287490994389959,-0.004519159795846081,-0.006517312659446349,0.002710169250331653,0.0004943321068634309,0.018636772120480136,0.011767162461678094,0.013406880255179537,0.014821103485129225,-0.005855398585165202,1.2103339045847883,0.9294452447416864,0.9172983643533985,0.985899282061406,1.0880005511021016
480.51462118852686,-0.004759127970970088,-0.021285762823387105,0.010320263314638945,-0.007431449325194818,0.009505514824856199,0.008867450029078482,0.011234269714502039,-0.008346012394195794,-0.015378889836221989,0.0002771498945807087,1.2062716080103961,0.939100219786593,0.9443041021290649,1.0121147139815267,1.1032149515116658
484.9779084108578,0.0006729188947520303,0.020807002629327002,-0.003573518638296363,-0.004733030514773217,-0.005839326972198832,0.01818824174938164,0.019246205841735003,-0.01160171765390716,0.00807517243814574,0.004898487295641239,1.1792847335556071,0.9419546611543591,0.9337201624809027,0.9887350376530024,1.074867369189099
465.67092762830913,0.01370420265450286,-0.023063213229655554,-0.011966877404245466,-0.01330357535569819,-0.002545078461403779,0.003562700610576754,-0.0001888239210143603,0.00809550453917503,-0.00010113184214876059,-0.0025824351066955427,1.1698059529764289,0.9314754451080929,0.9910494781598557,0.9884236310084146,1.0634313799200947
449.4451030038093,-0.009369684701552417,-0.0026244023722353936,-0.01352099368352976,-0.006820224620233514,0.012124118922391602,-0.008274889557935091,-0.017203689870611202,-0.005918628671838339,-0.004799676745414234,0.0002996448431099057,1.1354465861801948,0.9213055711113165,0.998805199756152,0.9882010690520803,1.0649787658957208
424.48085815685937,-0.014649571092097066,-0.004307555747481149,0.0012468865828047305,-0.006527620664782744,0.0001841611975270738,-0.012329311688725385,-0.00025190221351289283,0.008324147944437506,0.0019316743440509455,-0.0011481929005450755,1.1222008795353084,0.9218469007621828,1.0195104114079927,0.992690445628257,1.042503282982549
435.1354985325128,0.01226491191087893,0.004890308741299119,0.005848276182535981,0.006852402661219538,-0.00873321240482555,0.010835975842782668,-0.015438878335199696,0.008961037739261962,-0.004929010017135682,-0.015406260523672778,1.1447590281465236,0.9351676089232207,0.9953504554725472,0.9616699488701508,1.0599984781112701
448.56426514502294,0.0064003690091905185,-0.010764958160028624,-0.003264356102526447,0.0037468576253865404,-0.009541516225169761,0.009364575805912224,-0.0019655662735426622,0.0003763216456447788,0.002210679064195025,-0.0002945108405576692,1.1286682282484946,0.9430885662415243,1.018393063105166,0.9914140102812403,1.0529700721841682
434.6284422581894,-0.0055815637055971505,-0.019914796075991625,-0.021734151587681595,0.010190817939507527,0.007360585035376089,0.017108159443365172,-0.009742285187981264,0.013452769667693905,-0.008525126088526439,0.012476013933927131,1.1321701971951945,0.9185526308544492,1.0144143560163545,0.9758080574548065,1.0418928789265345
393.6211026664908,-0.012163897629405012,0.01755104102186538,-0.00016067770131948704,0.002181708881944977,-0.00024661838491555656,-0.00754278510604004,-0.0006371650811587152,0.012278576573103281,-0.027323241801700236,-0.0021569502144746116,1.1232631901073165,0.9002387383537093,0.9670582111196669,0.9617465983884133,1.0638632256161915
368.1791010049346,-0.008476975570867247,-0.005800191687230706,0.007919690493986968,0.00559003498545719,0.011194582419981612,0.0148058951720714,-0.011611411758761103,-0.000761433196660397,-0.010185858388695034,0.00590185490190515,1.153762765638489,0.8754936672414959,0.9717620539463003,0.9522450436422019,1.0379278153046887
376.92283672149466,-0.017147018976100162,-0.013193088856009057,-0.015183430354632781,0.008317852204660954,-0.004679100684457073,-0.015282377719026408,-0.003943601347733766,0.009397777546278557,0.005328951934761409,0.00408147795519609,1.175455799450908,0.8785555192844104,0.9496987811025064,0.9668466859747238,1.0151223792261954
385.6214778706088,0.0038499557685874528,-0.006583954640080081,-0.007674923432653247,-0.008191635001671584,-0.02053364263644727,0.012868453587171782,-0.009108452081038812,0.0020083979480629796,-0.016104530017398252,-0.004767171532740104,1.1476969910467572,0.8771778416711247,0.9717906616841707,0.984818208048665,1.0302774942824124
316.4455142653409,0.008203527415766038,0.010883418993906324,0.014352417678693326,0.011104750787351368,0.005771659426776835,0.010897528510024625,0.006127316142261051,-0.00939200179227643,0.011775259493412533,-0.026486172534577274,1.1373506932081818,0.8292082338787293,0.9885031424621392,0.9915764623676901,1.0286865605412885
318.5500358904718,0.00487488079321325,-0.001881474086583221,0.0019968242358308296,-6.172324975580055e-06,0.009907306372167508,0.006722672778570416,0.010729636734862904,0.004949921399204089,0.00563994984522773,0.003655100978197014,1.155419569258192,0.8327787263087488,1.0172940364365002,0.9690993685424123,1.0276853832517046
331.5674495836049,0.019236512297590203,-0.011426347832562269,0.0019378598894411448,-0.009826704214563447,-0.0037892533361359193,0.0016494228470012601,0.005718062846192434,0.006530693575500477,0.009262833445987315,-0.008879617661258407,1.154602079534237,0.8380224672562205,1.0137762734972608,0.9652001766373312,1.0683227639314863
350.6146377190202,0.008379833007102546,0.004628767623148073,-0.0067929752366053435,-0.01442590460064285,-0.022851458882388532,-0.007202801706033477,-0.010671564118821667,0.010751947654866449,-0.008876677648989268,-0.003647759270682058,1.1628363447782126,0.8456050651865592,1.0391338484002421,0.9696680986170954,1.067853215314538
340.9370181088264,-0.01152469831480894,-0.0002879870444248932,0.015789002975946237,-0.0055573364885674326,-0.0004255857963474082,-0.0035839238438542614,0.002132056406850657,0.005331844227067181,0.006981468384646225,0.00024701776372246253,1.1353563515003968,0.8554529774610083,1.0727590994211678,0.980947598736642,1.1051348291679506
363.7705428061142,0.004062022890202724,-0.009317371521495433,-0.0045894328727864395,0.002665044600777885,0.013125318781517178,0.0007754623930133882,-0.0008456395659606536,-0.006864880148239402,0.011208690234276356,0.0014452998550698434,1.1409945876678511,0.8618612772268409,1.0472210083347369,0.9989082936182391,1.122552998070593
350.7924697213077,-0.003969160750503426,-0.0009205135934630514,0.00269430616250696,0.0013383264660929682,0.014083162473813797,0.0010466697267283267,-0.007877157105785175,0.0011099838178856487,-0.007968232002416009,-0.013236168342087606,1.1312667830915708,0.8531378407777475,1.0405418975802205,0.9903899957069875,1.1209841500183624
357.1753894399535,0.008453803718494232,0.007984223484770677,0.009764299565829651,-0.011013826205075216,0.0015405084577489608,0.007672135049036661,0.014131182715009826,0.006674494082808842,-0.000877570214353246,0.005021518836716397,1.0734217101670573,0.8605279944656088,1.0521079566751486,0.9598456418120545,1.1416726817383214
398.03348799988527,0.012065518608865195,0.007463056760002309,-0.023862444833034045,-0.00654279438921257,-0.0011985507684633518,0.009207959723431641,-0.0046494871544114184,-0.00037073824858897114,0.0028045072761506695,-0.0074506498188439485,1.0950023140608085,0.8689199374600466,1.042686279974277,0.9545443205227508,1.1178023145123068
407.31572499466654,-0.015259489083419104,-0.003439398773765107,-0.007424339769122219,-0.015473332936361588,0.005237160350334216,-0.0014980343178100522,-0.012869353697040571,-0.004890137255332083,0.002469169446435797,-0.009185111972398952,1.1065589403301495,0.8873579522780957,1.0680985806972885,0.9231536703257462,1.1769341473345214
416.2157368536394,-0.00427033287178383,0.003974691113261766,-0.005143124827118718,0.009480323541921949,0.008051017829238784,-0.009733661703724035,0.016527566066560105,0.007394350829162963,0.0031598299487175636,0.022500910319494662,1.1361373279558846,0.9086984348550947,1.0378855707813066,0.9211811844018714,1.2027152329492559
414.84657204160067,0.0162513850086321,0.0030057983558211517,0.002586867373261256,0.005303945802402061,-0.0091003095224206,-0.007974911415612029,-0.0013661099004067523,0.010268259808280823,0.009506863707033951,0.0008956730055634278,1.141079417858733,0.9212852928501299,0.9901298450032369,0.9469010120727088,1.2048275367280215
395.71600487793324,-0.0026019793253184305,-0.003113538850748707,0.01352555995880751,0.02177962062672016,-0.02523901717685581,-0.014141583329789691,0.0043547050906854266,0.007216114626103602,0.0008880603715808177,-0.0022567363020883015,1.1084647466735302,0.9205962365777389,0.9875589981314256,0.9289261209640515,1.1875099128583808
412.6884931964211,0.015412754408625563,0.003053131586323738,0.008226294558250686,-0.010226891176858136,-0.013903706401706888,0.007393277996607411,0.0003216014103833089,-0.010236317418209564,-0.0068415219049367225,0.0028616904507632037,1.1364771157324633,0.9234631550503234,0.9850469249811511,0.9109773718111455,1.1625838236508739
406.0628880177209,0.004291024051105545,0.0018574948936393779,0.003933973248419848,-0.009429546030157282,-0.0017740595683181089,0.018888509415849075,-0.0029811267425543814,0.0004736103324112957,0.006685932201880246,-0.006474880685863577,1.1231329901339615,0.9078172536902378,1.0295740923647707,0.8860706942125631,1.1820748189704724
352.1196037914863,0.00871780666939592,-0.006422348652805395,0.012988937693397323,0.002509533824129009,-0.01603688858075095,0.007374394539854701,0.011435592978935871,-0.0037989836611477396,0.0012752848146227289,-0.00203685499554298,1.1238118986499663,0.8750436130527709,1.0131815258263568,0.8889015941717745,1.1396458670098362
339.6366199641741,0.0051701897644388,0.009927253644128825,0.014920012411560775,0.0014582391687983295,-0.02126248823634787,0.012248359860637534,-0.018336229073830267,0.0016084895595603283,-0.002630892172068729,0.0011704236196058491,1.1103507218966249,0.8594676359595499,1.056333672943666,0.8867844399906907,1.1455839455905554
363.6982323425658,-0.003611561856783478,-0.003503888720707234,0.0028598335836961804,0.0035305334741794077,0.007911055578539536,0.0023320496621930167,0.008247025597342968,0.014651117552884362,-0.0010782909103705075,0.006691143578537871,1.080974420158202,0.8885169116998927,1.0738781752373427,0.885073495893972,1.121292057786608
345.1461990491312,0.011102512921200729,-0.01767759489354185,-0.00024509633479385544,0.023011227489854787,0.012208568157597554,0.0006503527064301448,0.01744195739864895,-0.021034933548317945,0.01264040074703628,0.010300424274967985,1.1249673964878404,0.8760672460098576,1.0663017972611966,0.888841390505588,1.0638677234077045
327.41028880124605,0.006777719216083683,-0.03055390491923751,0.0008972870497146864,-0.002733326191749046,0.017663439253033087,-0.0042344563939421135,0.009109282199858501,0.024546568731065928,-0.003154713020680879,0.016895216704904143,1.117089972210226,0.8634839574621181,1.075623229493774,0.8855170229442438,1.059243030208757
331.94909675897355,-0.003731039679151512,-0.0023006444524722998,-0.006732591572546628,0.0048975743119311285,0.0065695748687667746,-0.009709644903406697,-0.012228754506497384,-0.009020839598449615,0.017210716810268513,-0.011727907639480563,1.1120066917830564,0.8591924480100916,1.087898928667643,0.8825851057776036,1.0756008914664994
370.3032934575289,-0.005427406014311048,-0.009352434376483221,0.003839073626967034,-0.0018710483123757988,-0.006681505164820938,0.006641994628168092,0.014474176449338301,-0.0073911512937783275,0.009155756132075189,-0.0014352091480319467,1.135946111259267,0.8988385385879444,1.088302589999581,0.8803325676452054,1.0371953480980347
